1;123;60,640625;0;0,8;0,5;0,80625;0,9;0;0;0;0
1;123;45,703125;0;0,5;0,6;0,9125;0,95;0;0;0;0
1;123;53,40625;0;0,95;0,9;0,8875;0,9;0;0;0;0
1;123;75,8125;0;0,6;0,7;0,7875;1;0;0;0;0
1;123;63,75;0;0,7;0,7;0,785714286;0,85;0;0;0;0
1;123;63,953125;0;0,8;0,9;0,825;1;0;0;0;0
1;123;59,171875;0;0,9;0,9;1;0,75;0;0;0;0
1;123;47;0;0,95;0,9;0,992857143;1;0;0;0;0
1;125;114,5961538;0;0,9;0,5;0,875;1;0;0;0;0
1;125;92,30769231;0;0,8;0,5;0,80625;0,9;0;0;0;0
1;125;47,30769231;0;0,5;0,6;0,9125;0,95;0;0;0;0
1;125;128,5769231;0;0,95;0,9;0,8875;0,9;0;0;0;0
1;125;69,01923077;0;0,6;0,7;0,7875;1;0;0;0;0
1;125;65,23076923;0;0,7;0,7;0,785714286;0,85;0;0;0;0
1;125;65,38461538;0;0,9;0,9;1;0,75;0;0;0;0
1;125;60,61538462;0;0,95;0,9;0,992857143;1;0;0;0;0
1;132;123,0833333;0;0,9;0,5;0,875;1;0;0;0;0
1;132;75,72222222;0;0,8;0,5;0,80625;0,9;0;0;0;0
1;132;123,25;0;0,5;0,6;0,9125;0,95;0;0;0;0
1;132;51,52777778;0;0,95;0,9;0,8875;0,9;0;0;0;0
1;132;49,61111111;0;0,6;0,7;0,7875;1;0;0;0;0
1;132;68;0;0,7;0,7;0,785714286;0,85;0;0;0;0
1;132;92,69444444;0;0,8;0,9;0,825;1;0;0;0;0
1;132;71,27777778;0;0,9;0,9;1;0,75;0;0;0;0
1;132;55,33333333;0;0,95;0,9;0,992857143;1;0;0;0;0
1;142;54,17307692;0;0,9;0,5;0,875;1;0;0;0;0
1;142;81,38461538;0;0,8;0,5;0,80625;0,9;0;0;0;0
1;142;46,05769231;0;0,5;0,6;0,9125;0,95;0;0;0;0
1;142;39,98076923;0;0,95;0,9;0,8875;0,9;0;0;0;0
1;142;82,30769231;0;0,6;0,7;0,7875;1;0;0;0;0
1;142;55,65384615;0;0,7;0,7;0,785714286;0,85;0;0;0;0
1;142;47,03846154;0;0,8;0,9;0,825;1;0;0;0;0
1;142;52,76923077;0;0,9;0,9;1;0,75;0;0;0;0
1;142;45,69230769;0;0,95;0,9;0,992857143;1;0;0;0;0
1;144;56,33333333;0;0,9;0,5;0,875;1;0;0;0;0
1;144;71,93333333;0;0,8;0,5;0,80625;0,9;0;0;0;0
1;144;65,7;0;0,5;0,6;0,9125;0,95;0;0;0;0
1;144;73,13333333;0;0,95;0,9;0,8875;0,9;0;0;0;0
1;144;49,4;0;0,6;0,7;0,7875;1;0;0;0;0
1;144;110,9666667;0;0,7;0,7;0,785714286;0,85;0;0;0;0
1;144;154,0666667;0;0,8;0,9;0,825;1;0;0;0;0
1;144;105,1666667;0;0,9;0,9;1;0,75;0;0;0;0
1;144;67,46666667;0;0,95;0,9;0,992857143;1;0;0;0;0
1;145;64,26;0;0,9;0,5;0,875;1;0;0;0;0
1;145;89,98;0;0,8;0,5;0,80625;0,9;0;0;0;0
1;145;69,44;0;0,5;0,6;0,9125;0,95;0;0;0;0
1;145;49,92;0;0,95;0,9;0,8875;0,9;0;0;0;0
1;145;41,96;0;0,6;0,7;0,7875;1;0;0;0;0
1;145;100,98;0;0,7;0,7;0,785714286;0,85;0;0;0;0
1;145;84,28;0;0,8;0,9;0,825;1;0;0;0;0
1;145;53,18;0;0,9;0,9;1;0,75;0;0;0;0
1;145;69,28;0;0,95;0,9;0,992857143;1;0;0;0;0
1;65;83,45454545;0;0,9;0,5;0,875;1;0;0;0;0
1;65;53,07272727;0;0,5;0,6;0,9125;0,95;0;0;0;0
1;65;36,78181818;0;0,95;0,9;0,8875;0,9;0;0;0;0
1;65;36,09090909;0;0,6;0,7;0,7875;1;0;0;0;0
1;65;51,83636364;0;0,7;0,7;0,785714286;0,85;0;0;0;0
1;65;57,52727273;0;0,8;0,9;0,825;1;0;0;0;0
1;65;83;0;0,9;0,9;1;0,75;0;0;0;0
1;65;43,34545455;0;0,95;0,9;0,992857143;1;0;0;0;0
1;50;66,71428571;0;0,9;0,5;0,875;1;0;0;0;0
1;50;61,25;0;0,8;0,5;0,80625;0,9;0;0;0;0
1;50;63,78571429;0;0,5;0,6;0,9125;0,95;0;0;0;0
1;50;59,28571429;0;0,95;0,9;0,8875;0,9;0;0;0;0
1;50;31,96428571;0;0,6;0,7;0,7875;1;0;0;0;0
1;50;61,26785714;0;0,7;0,7;0,785714286;0,85;0;0;0;0
1;50;107,1428571;0;0,8;0,9;0,825;1;0;0;0;0
1;50;63,41071429;0;0,9;0,9;1;0,75;0;0;0;0
1;50;39,19642857;0;0,95;0,9;0,992857143;1;0;0;0;0
1;1;203,86;0;0,9;0,5;0,875;1;0;0;0;0
1;1;171,79;0;0,8;0,5;0,80625;0,9;0;0;0;0
1;1;49,34;0;0,5;0,6;0,9125;0,95;0;0;0;0
1;1;39,33;0;0,95;0,9;0,8875;0,9;0;0;0;0
1;1;33,61;0;0,6;0,7;0,7875;1;0;0;0;0
1;1;54,45;0;0,7;0,7;0,785714286;0,85;0;0;0;0
1;1;47,37;0;0,8;0,9;0,825;1;0;0;0;0
1;1;60,49;0;0,9;0,9;1;0,75;0;0;0;0
1;1;65,45;0;0,95;0,9;0,992857143;1;0;0;0;0
1;16;155,7522936;0;0,9;0,5;0,875;1;0;0;0;0
1;16;100,9266055;0;0,8;0,5;0,80625;0,9;0;0;0;0
1;16;86,82568807;0;0,5;0,6;0,9125;0,95;0;0;0;0
1;16;41,51376147;0;0,95;0,9;0,8875;0,9;0;0;0;0
1;16;29,17431193;0;0,6;0,7;0,7875;1;0;0;0;0
1;16;94,78899083;0;0,7;0,7;0,785714286;0,85;0;0;0;0
1;16;77,59633028;0;0,8;0,9;0,825;1;0;0;0;0
1;16;44,87155963;0;0,9;0,9;1;0,75;0;0;0;0
1;16;59,88990826;0;0,95;0,9;0,992857143;1;0;0;0;0
1;26;97,64835165;0;0,9;0,5;0,875;1;0;0;0;0
1;26;61,24175824;0;0,8;0,5;0,80625;0,9;0;0;0;0
1;26;37,75824176;0;0,5;0,6;0,9125;0,95;0;0;0;0
1;26;36,07692308;0;0,95;0,9;0,8875;0,9;0;0;0;0
1;26;79,97802198;0;0,6;0,7;0,7875;1;0;0;0;0
1;26;55,17582418;0;0,7;0,7;0,785714286;0,85;0;0;0;0
1;26;90,48351648;0;0,8;0,9;0,825;1;0;0;0;0
1;26;63,7032967;0;0,9;0,9;1;0,75;0;0;0;0
1;26;73,84615385;0;0,95;0,9;0,992857143;1;0;0;0;0
1;34;121,4347826;0;0,9;0,5;0,875;1;0;0;0;0
1;34;62,48913043;0;0,8;0,5;0,80625;0,9;0;0;0;0
1;34;57,47826087;0;0,5;0,6;0,9125;0,95;0;0;0;0
1;34;33,97826087;0;0,95;0,9;0,8875;0,9;0;0;0;0
1;34;47,88043478;0;0,6;0,7;0,7875;1;0;0;0;0
1;34;96,07608696;0;0,7;0,7;0,785714286;0,85;0;0;0;0
1;34;81,60869565;0;0,8;0,9;0,825;1;0;0;0;0
1;34;134,9673913;0;0,9;0,9;1;0,75;0;0;0;0
1;34;57,48913043;0;0,95;0,9;0,992857143;1;0;0;0;0
1;35;62,4;0;0,8;0,5;0,80625;0,9;0;0;0;0
1;35;64,38;0;0,5;0,6;0,9125;0,95;0;0;0;0
1;35;68,85;0;0,95;0,9;0,8875;0,9;0;0;0;0
1;35;42,12;0;0,6;0,7;0,7875;1;0;0;0;0
1;35;72,37;0;0,7;0,7;0,785714286;0,85;0;0;0;0
1;35;184,08;0;0,8;0,9;0,825;1;0;0;0;0
1;35;70,87;0;0,9;0,9;1;0,75;0;0;0;0
1;35;68,57;0;0,95;0,9;0,992857143;1;0;0;0;0
1;36;81,74712644;0;0,9;0,5;0,875;1;0;0;0;0
1;36;88,5862069;0;0,8;0,5;0,80625;0,9;0;0;0;0
1;36;40,73563218;0;0,5;0,6;0,9125;0,95;0;0;0;0
1;36;36,11494253;0;0,95;0,9;0,8875;0,9;0;0;0;0
1;36;35,6091954;0;0,6;0,7;0,7875;1;0;0;0;0
1;36;51,50574713;0;0,7;0,7;0,785714286;0,85;0;0;0;0
1;36;99,26436782;0;0,8;0,9;0,825;1;0;0;0;0
1;36;53,86206897;0;0,9;0,9;1;0,75;0;0;0;0
1;36;54,89655172;0;0,95;0,9;0,992857143;1;0;0;0;0
1;38;190,8453608;0;0,9;0,5;0,875;1;0;0;0;0
1;38;74,19587629;0;0,8;0,5;0,80625;0,9;0;0;0;0
1;38;59,58762887;0;0,5;0,6;0,9125;0,95;0;0;0;0
1;38;36,19587629;0;0,95;0,9;0,8875;0,9;0;0;0;0
1;38;43,22680412;0;0,6;0,7;0,7875;1;0;0;0;0
1;38;59,05154639;0;0,7;0,7;0,785714286;0,85;0;0;0;0
1;38;186,1237113;0;0,8;0,9;0,825;1;0;0;0;0
1;38;45,35051546;0;0,9;0,9;1;0,75;0;0;0;0
1;38;60,71134021;0;0,95;0,9;0,992857143;1;0;0;0;0
1;42;114,6842105;0;0,9;0,5;0,875;1;0;0;0;0
1;42;63,65789474;0;0,8;0,5;0,80625;0,9;0;0;0;0
1;42;42,1754386;0;0,5;0,6;0,9125;0,95;0;0;0;0
1;42;44,4122807;0;0,95;0,9;0,8875;0,9;0;0;0;0
1;42;45,26315789;0;0,6;0,7;0,7875;1;0;0;0;0
1;42;82,56140351;0;0,7;0,7;0,785714286;0,85;0;0;0;0
1;42;73,63157895;0;0,8;0,9;0,825;1;0;0;0;0
1;42;84,92105263;0;0,9;0,9;1;0,75;0;0;0;0
1;42;60,70175439;0;0,95;0,9;0,992857143;1;0;0;0;0
1;43;111,7236842;0;0,9;0,5;0,875;1;0;0;0;0
1;43;83,01315789;0;0,8;0,5;0,80625;0,9;0;0;0;0
1;43;68,06578947;0;0,95;0,9;0,8875;0,9;0;0;0;0
1;43;59,73684211;0;0,6;0,7;0,7875;1;0;0;0;0
1;43;122,4868421;0;0,7;0,7;0,785714286;0,85;0;0;0;0
1;43;68,64473684;0;0,8;0,9;0,825;1;0;0;0;0
1;43;73,38157895;0;0,9;0,9;1;0,75;0;0;0;0
1;43;122,0131579;0;0,95;0,9;0,992857143;1;0;0;0;0
1;48;80,64772727;0;0,9;0,5;0,875;1;0;0;0;0
1;48;68,01136364;0;0,8;0,5;0,80625;0,9;0;0;0;0
1;48;97,85227273;0;0,5;0,6;0,9125;0,95;0;0;0;0
1;48;44,125;0;0,95;0,9;0,8875;0,9;0;0;0;0
1;48;58,32954545;0;0,7;0,7;0,785714286;0,85;0;0;0;0
1;48;38,20454545;0;0,8;0,9;0,825;1;0;0;0;0
1;48;65,15909091;0;0,9;0,9;1;0,75;0;0;0;0
1;48;83,29545455;0;0,95;0,9;0,992857143;1;0;0;0;0
1;52;151,1176471;0;0,9;0,5;0,875;1;0;0;0;0
1;52;97,55294118;0;0,8;0,5;0,80625;0,9;0;0;0;0
1;52;48,01176471;0;0,5;0,6;0,9125;0,95;0;0;0;0
1;52;37,67058824;0;0,95;0,9;0,8875;0,9;0;0;0;0
1;52;43,34117647;0;0,6;0,7;0,7875;1;0;0;0;0
1;52;74,27058824;0;0,7;0,7;0,785714286;0,85;0;0;0;0
1;52;61,21176471;0;0,8;0,9;0,825;1;0;0;0;0
1;52;40,58823529;0;0,9;0,9;1;0,75;0;0;0;0
1;52;58,55294118;0;0,95;0,9;0,992857143;1;0;0;0;0
1;56;52,3814433;0;0,9;0,5;0,875;1;0;0;0;0
1;56;75,58762887;0;0,8;0,5;0,80625;0,9;0;0;0;0
1;56;60,3814433;0;0,5;0,6;0,9125;0,95;0;0;0;0
1;56;35,51546392;0;0,95;0,9;0,8875;0,9;0;0;0;0
1;56;85,08247423;0;0,6;0,7;0,7875;1;0;0;0;0
1;56;51,39175258;0;0,7;0,7;0,785714286;0,85;0;0;0;0
1;56;62,97938144;0;0,8;0,9;0,825;1;0;0;0;0
1;56;52,27835052;0;0,9;0,9;1;0,75;0;0;0;0
1;56;55,08247423;0;0,95;0,9;0,992857143;1;0;0;0;0
1;57;62,10869565;0;0,9;0,5;0,875;1;0;0;0;0
1;57;106,8913043;0;0,8;0,5;0,80625;0,9;0;0;0;0
1;57;32,29347826;0;0,95;0,9;0,8875;0,9;0;0;0;0
1;57;30,65217391;0;0,6;0,7;0,7875;1;0;0;0;0
1;57;76,40217391;0;0,7;0,7;0,785714286;0,85;0;0;0;0
1;57;45,0326087;0;0,8;0,9;0,825;1;0;0;0;0
1;57;37,2173913;0;0,9;0,9;1;0,75;0;0;0;0
1;57;43,04347826;0;0,95;0,9;0,992857143;1;0;0;0;0
1;60;60,08235294;0;0,9;0,5;0,875;1;0;0;0;0
1;60;92,45882353;0;0,8;0,5;0,80625;0,9;0;0;0;0
1;60;54,36470588;0;0,5;0,6;0,9125;0,95;0;0;0;0
1;60;46,25882353;0;0,6;0,7;0,7875;1;0;0;0;0
1;60;125,1764706;0;0,7;0,7;0,785714286;0,85;0;0;0;0
1;60;50,12941176;0;0,8;0,9;0,825;1;0;0;0;0
1;60;194,8352941;0;0,9;0,9;1;0,75;0;0;0;0
1;60;97,6;0;0,95;0,9;0,992857143;1;0;0;0;0
1;62;76,81308411;0;0,9;0,5;0,875;1;0;0;0;0
1;62;50,21495327;0;0,8;0,5;0,80625;0,9;0;0;0;0
1;62;41,3364486;0;0,5;0,6;0,9125;0,95;0;0;0;0
1;62;36,6728972;0;0,95;0,9;0,8875;0,9;0;0;0;0
1;62;29,3364486;0;0,6;0,7;0,7875;1;0;0;0;0
1;62;58,00934579;0;0,7;0,7;0,785714286;0,85;0;0;0;0
1;62;51,42056075;0;0,8;0,9;0,825;1;0;0;0;0
1;62;48,19626168;0;0,9;0,9;1;0,75;0;0;0;0
1;62;42,61682243;0;0,95;0,9;0,992857143;1;0;0;0;0
1;70;80,05769231;0;0,9;0,5;0,875;1;0;0;0;0
1;70;53,10576923;0;0,8;0,5;0,80625;0,9;0;0;0;0
1;70;39,04807692;0;0,5;0,6;0,9125;0,95;0;0;0;0
